19075, 2543, 2742.50, 922.94, 2882.09, 1219.01, 0, 0.90
19100, 2458, 2277.02, 866.18, 2405.69, 1151.80, 0, 0.81
19100, 2521, 2517.00, 917.15, 2652.08, 1214.14, 0, 0.91
19100, 2526, 2339.65, 1030.58, 2474.30, 1314.70, 0, 0.66
19100, 2533, 2109.87, 958.28, 2254.75, 1232.43, 0, 0.84
19100, 2536, 2616.34, 810.81, 2754.94, 1076.71, 1, 0.96
19100, 2543, 2748.41, 919.24, 2885.07, 1212.55, 0, 0.91
19125, 2458, 2278.15, 866.22, 2407.48, 1151.50, 0, 0.97
19125, 2521, 2517.39, 918.17, 2651.30, 1213.11, 0, 0.92
19125, 2526, 2342.70, 1032.44, 2475.57, 1313.85, 0, 0.88
19125, 2533, 2113.10, 959.82, 2255.62, 1232.21, 0, 0.84
19125, 2536, 2616.76, 808.57, 2754.15, 1079.46, 1, 0.96
19125, 2543, 2742.07, 920.24, 2884.73, 1210.54, 0, 0.90
19150, 2458, 2276.20, 867.91, 2407.11, 1151.13, 0, 0.96
19150, 2521, 2517.06, 919.62, 2649.33, 1212.60, 0, 0.88
19150, 2526, 2341.39, 1032.88, 2475.55, 1314.18, 0, 0.84
19150, 2533, 2111.65, 961.67, 2254.55, 1234.68, 0, 0.83
19150, 2536, 2617.94, 808.77, 2753.59, 1079.92, 1, 0.95
19150, 2543, 2740.24, 921.32, 2885.24, 1210.14, 0, 0.91
19150, 2547, 762.74, 1316.03, 947.08, 1717.82, 0, 0.92
19175, 2458, 2275.97, 867.42, 2403.81, 1149.85, 0, 0.95
19175, 2521, 2517.47, 916.57, 2650.56, 1213.28, 0, 0.91
19175, 2526, 2341.59, 1025.26, 2475.05, 1313.64, 0, 0.81
19175, 2533, 2111.90, 962.14, 2255.27, 1234.43, 0, 0.84
19175, 2536, 2616.97, 811.05, 2753.69, 1084.60, 1, 0.90
19175, 2543, 2740.08, 922.26, 2884.61, 1207.69, 0, 0.90
19175, 2547, 771.73, 1300.33, 956.77, 1693.59, 0, 0.77
19200, 2458, 2272.66, 868.64, 2401.84, 1151.14, 0, 0.80
19200, 2521, 2516.43, 916.65, 2651.24, 1213.48, 0, 0.92
19200, 2526, 2343.30, 1023.97, 2473.73, 1314.38, 0, 0.78
19200, 2533, 2112.60, 962.12, 2253.80, 1236.27, 0, 0.86
19200, 2536, 2618.47, 809.85, 2754.76, 1080.08, 1, 0.96
19200, 2543, 2741.30, 922.35, 2884.91, 1208.78, 0, 0.91
19200, 2547, 773.48, 1294.52, 956.37, 1685.50, 0, 0.88
19200, 2554, 3879.50, 805.24, 4070.95, 977.68, 0, 0.53
19200, 2481, 3606.35, 717.96, 3829.59, 924.14, 0, 0.96
19225, 2458, 2274.45, 869.48, 2403.21, 1149.70, 0, 0.87
19225, 2521, 2516.16, 917.59, 2651.25, 1213.21, 0, 0.91
19225, 2526, 2343.73, 1025.86, 2472.29, 1313.46, 0, 0.84
19225, 2533, 2110.58, 957.95, 2251.36, 1233.42, 0, 0.85
19225, 2536, 2618.63, 809.89, 2754.92, 1078.85, 1, 0.89
19225, 2543, 2741.61, 923.72, 2884.52, 1211.61, 0, 0.89
19225, 2547, 769.37, 1289.07, 954.14, 1686.38, 0, 0.88
19225, 2554, 3875.06, 811.55, 4073.88, 979.42, 0, 0.32
19225, 2558, 2271.41, 869.04, 2401.86, 1151.64, 0, 0.32
19250, 2458, 2277.08, 869.38, 2405.47, 1147.51, 0, 0.73
19250, 2521, 2516.17, 918.02, 2651.75, 1214.70, 0, 0.92
19250, 2526, 2343.84, 1025.17, 2472.34, 1316.08, 0, 0.85
19250, 2533, 2108.70, 960.95, 2250.44, 1232.08, 0, 0.83
19250, 2536, 2618.16, 809.54, 2755.49, 1079.44, 1, 0.96
19250, 2543, 2743.56, 923.51, 2885.29, 1211.61, 0, 0.89
19250, 2547, 772.90, 1290.64, 956.21, 1687.85, 0, 0.87
19250, 2554, 3868.87, 747.71, 4079.85, 964.78, 3, 0.45
19250, 2558, 2272.56, 869.97, 2403.54, 1150.26, 0, 0.51
19275, 2458, 2277.81, 868.58, 2405.50, 1146.96, 0, 0.90
19275, 2521, 2516.01, 920.20, 2650.07, 1214.71, 0, 0.89
19275, 2526, 2343.63, 1031.56, 2472.35, 1314.60, 0, 0.75
19275, 2533, 2109.50, 957.36, 2250.12, 1231.97, 0, 0.79
19275, 2536, 2618.39, 811.00, 2755.44, 1079.72, 1, 0.95
19275, 2543, 2743.19, 924.67, 2882.45, 1212.06, 0, 0.91
19275, 2547, 771.11, 1292.05, 950.13, 1688.00, 0, 0.71
19300, 2458, 2278.16, 865.57, 2404.68, 1146.28, 0, 0.96
19300, 2521, 2515.44, 918.28, 2651.73, 1215.04, 0, 0.90
19300, 2526, 2342.41, 1028.10, 2472.07, 1314.44, 0, 0.81
19300, 2533, 2108.45, 957.75, 2249.33, 1231.07, 0, 0.86
19300, 2536, 2617.72, 810.92, 2755.52, 1077.14, 1, 0.95
19300, 2543, 2742.04, 922.39, 2883.86, 1210.93, 0, 0.92
19300, 2547, 772.24, 1293.62, 941.91, 1692.69, 0, 0.92
19325, 2458, 2278.58, 867.26, 2404.81, 1147.08, 0, 0.89
19325, 2521, 2516.46, 919.59, 2649.50, 1213.04, 0, 0.91
19325, 2526, 2345.24, 1030.41, 2472.76, 1312.75, 0, 0.84
19325, 2533, 2111.33, 958.56, 2252.56, 1232.25, 0, 0.90
19325, 2536, 2617.34, 811.44, 2755.10, 1078.99, 1, 0.96
19325, 2543, 2738.07, 923.12, 2885.15, 1212.18, 0, 0.87
19325, 2547, 772.69, 1300.29, 937.54, 1689.50, 0, 0.94
19350, 2458, 2279.27, 865.83, 2404.68, 1146.67, 0, 0.95
19350, 2521, 2516.36, 917.53, 2651.90, 1213.34, 0, 0.90
19350, 2526, 2346.15, 1032.48, 2472.67, 1313.26, 0, 0.85
19350, 2533, 2111.54, 958.18, 2254.03, 1232.44, 0, 0.86
19350, 2536, 2618.85, 811.94, 2754.43, 1081.59, 1, 0.97
19350, 2543, 2738.82, 923.16, 2885.24, 1210.28, 0, 0.90
19350, 2547, 770.41, 1301.06, 938.11, 1692.01, 0, 0.51
19375, 2458, 2278.72, 865.33, 2405.40, 1144.92, 0, 0.95
19375, 2521, 2515.56, 917.38, 2652.18, 1213.46, 0, 0.92
19375, 2526, 2343.65, 1030.37, 2472.56, 1313.96, 0, 0.79
19375, 2533, 2110.55, 961.25, 2252.12, 1232.50, 0, 0.88
19375, 2536, 2618.12, 812.00, 2755.21, 1078.59, 1, 0.97
19375, 2543, 2741.41, 923.77, 2883.93, 1209.82, 0, 0.92
19375, 2547, 768.24, 1298.83, 939.82, 1699.06, 0, 0.62
19400, 2458, 2278.39, 866.44, 2407.39, 1143.09, 0, 0.95
19400, 2521, 2516.47, 917.47, 2650.98, 1213.69, 0, 0.92
19400, 2526, 2344.42, 1031.16, 2473.22, 1314.00, 0, 0.84
19400, 2533, 2108.90, 960.65, 2252.57, 1232.79, 0, 0.85
19400, 2536, 2618.14, 810.42, 2754.76, 1078.66, 1, 0.96
19400, 2543, 2742.33, 924.52, 2882.48, 1210.84, 0, 0.91
19400, 2547, 763.59, 1304.30, 945.74, 1706.58, 0, 0.98
19425, 2458, 2277.49, 866.51, 2407.12, 1145.02, 0, 0.93
19425, 2521, 2516.40, 916.05, 2652.32, 1213.96, 0, 0.92
19425, 2526, 2345.55, 1031.33, 2473.31, 1313.29, 0, 0.83
19425, 2533, 2111.37, 959.79, 2252.36, 1232.75, 0, 0.87
19425, 2536, 2617.60, 810.89, 2754.61, 1075.89, 1, 0.98
19425, 2543, 2741.45, 924.22, 2883.40, 1211.76, 0, 0.90
19425, 2547, 761.31, 1306.39, 951.08, 1708.93, 0, 0.97
19450, 2458, 2278.08, 866.74, 2407.42, 1146.94, 0, 0.97
19450, 2521, 2516.43, 916.51, 2650.75, 1213.38, 0, 0.92
19450, 2526, 2344.14, 1029.31, 2473.06, 1314.10, 0, 0.82
19450, 2533, 2110.34, 956.99, 2252.68, 1235.19, 0, 0.89
19450, 2536, 2618.33, 809.39, 2754.23, 1080.43, 1, 0.97
19450, 2543, 2741.21, 924.70, 2885.62, 1212.31, 0, 0.86
19450, 2547, 763.43, 1309.57, 948.89, 1707.99, 0, 0.98
19475, 2458, 2277.13, 863.75, 2407.17, 1146.07, 0, 0.97
19475, 2521, 2516.73, 916.41, 2650.53, 1213.18, 0, 0.90
19475, 2526, 2343.61, 1029.58, 2472.70, 1314.41, 0, 0.82
19475, 2533, 2109.54, 956.69, 2252.43, 1235.28, 0, 0.85
19475, 2536, 2618.35, 810.55, 2755.67, 1081.73, 1, 0.97
19475, 2543, 2739.19, 923.84, 2887.56, 1211.03, 0, 0.87
19475, 2547, 764.89, 1305.08, 946.06, 1708.64, 0, 0.94
19500, 2458, 2278.03, 866.85, 2406.54, 1145.28, 0, 0.95
19500, 2521, 2517.01, 917.23, 2650.94, 1215.23, 0, 0.92
19500, 2526, 2343.83, 1033.42, 2471.51, 1312.64, 0, 0.75
19500, 2533, 2111.14, 954.88, 2254.49, 1234.89, 0, 0.78
19500, 2536, 2619.08, 810.60, 2757.24, 1078.39, 1, 0.97
19500, 2543, 2741.89, 916.90, 2884.66, 1195.90, 0, 0.94
19500, 2547, 765.31, 1302.53, 938.81, 1697.09, 0, 0.85
19525, 2458, 2276.76, 867.96, 2405.31, 1144.16, 0, 0.90
19525, 2521, 2516.92, 915.82, 2650.94, 1216.31, 0, 0.91
19525, 2526, 2344.33, 1030.48, 2472.72, 1312.14, 0, 0.84
19525, 2533, 2110.53, 954.39, 2253.91, 1236.61, 0, 0.84
19525, 2536, 2623.54, 812.62, 2757.98, 1076.48, 1, 0.85
19525, 2543, 2742.83, 915.74, 2881.17, 1188.25, 0, 0.93
19525, 2547, 764.57, 1299.66, 946.59, 1696.22, 0, 0.96
19550, 2458, 2272.95, 872.37, 2400.61, 1145.75, 0, 0.92
19550, 2521, 2516.99, 918.47, 2650.63, 1216.91, 0, 0.91
19550, 2526, 2343.46, 1024.68, 2472.85, 1313.93, 0, 0.79
19550, 2533, 2110.56, 957.29, 2253.85, 1234.19, 0, 0.85
19550, 2536, 2628.95, 814.39, 2754.65, 1074.62, 1, 0.89
19550, 2543, 2744.29, 913.47, 2880.04, 1186.20, 0, 0.95
19550, 2547, 763.81, 1297.82, 949.96, 1700.20, 0, 0.84
19575, 2458, 2277.10, 870.61, 2403.25, 1146.98, 0, 0.87
19575, 2521, 2516.98, 916.68, 2652.39, 1216.69, 0, 0.93
19575, 2526, 2343.51, 1028.54, 2472.96, 1311.54, 0, 0.78
19575, 2533, 2110.56, 956.98, 2254.34, 1234.39, 0, 0.86
19575, 2536, 2626.96, 815.46, 2754.48, 1073.41, 1, 0.92
19575, 2543, 2746.39, 909.70, 2880.21, 1185.40, 0, 0.94
19575, 2547, 760.25, 1299.55, 947.29, 1699.73, 0, 0.88
19600, 2458, 2280.84, 871.05, 2406.19, 1144.82, 0, 0.87
19600, 2521, 2516.97, 917.44, 2652.09, 1216.84, 0, 0.92
19600, 2526, 2342.57, 1031.47, 2472.98, 1312.84, 0, 0.78
19600, 2533, 2110.12, 959.24, 2254.46, 1231.99, 0, 0.87
19600, 2543, 2747.73, 906.54, 2881.95, 1178.44, 0, 0.95
19600, 2547, 762.08, 1299.88, 949.77, 1703.21, 0, 0.93
19625, 2458, 2281.46, 869.44, 2407.90, 1146.99, 0, 0.92
19625, 2521, 2516.48, 918.66, 2651.54, 1216.90, 0, 0.89
19625, 2526, 2343.74, 1031.03, 2475.07, 1315.39, 0, 0.86
19625, 2533, 2109.89, 957.84, 2253.13, 1231.77, 0, 0.77
19625, 2543, 2748.03, 906.87, 2885.26, 1180.05, 0, 0.94
19625, 2547, 764.33, 1301.21, 940.32, 1698.10, 0, 0.90
19625, 2536, 2625.41, 813.44, 2755.68, 1083.22, 1, 0.90
19650, 2458, 2282.90, 867.75, 2407.48, 1148.00, 0, 0.95
19650, 2521, 2515.94, 918.10, 2651.45, 1216.47, 0, 0.89
19650, 2526, 2342.67, 1030.29, 2472.89, 1314.13, 0, 0.85
19650, 2533, 2110.90, 959.56, 2253.98, 1230.80, 0, 0.86
19650, 2543, 2747.04, 908.44, 2885.31, 1181.30, 0, 0.94
19650, 2536, 2633.32, 813.74, 2758.03, 1085.02, 1, 0.87
19675, 2458, 2282.05, 867.94, 2407.16, 1146.36, 0, 0.96
19675, 2521, 2515.64, 918.34, 2651.33, 1214.57, 0, 0.90
19675, 2526, 2342.13, 1030.47, 2471.07, 1313.17, 0, 0.73
19675, 2533, 2110.17, 961.44, 2250.08, 1228.28, 0, 0.89
19675, 2543, 2744.68, 912.68, 2884.49, 1184.12, 0, 0.95
19675, 2536, 2629.39, 813.11, 2759.05, 1077.45, 1, 0.95
19700, 2458, 2282.50, 868.99, 2407.31, 1147.71, 0, 0.85
19700, 2521, 2515.95, 921.00, 2649.81, 1215.75, 0, 0.89
19700, 2526, 2342.61, 1031.63, 2474.59, 1314.34, 0, 0.86
19700, 2533, 2110.28, 960.34, 2249.82, 1229.67, 0, 0.86
19700, 2543, 2747.89, 911.64, 2881.43, 1183.31, 0, 0.95
19700, 2536, 2622.49, 810.50, 2756.16, 1079.16, 1, 0.96
19725, 2458, 2282.04, 868.01, 2406.44, 1147.64, 0, 0.93
19725, 2521, 2515.84, 921.71, 2649.72, 1216.09, 0, 0.91
19725, 2526, 2345.17, 1030.24, 2475.44, 1314.24, 0, 0.86
19725, 2533, 2111.46, 959.72, 2249.76, 1229.46, 0, 0.86
19725, 2543, 2749.58, 907.62, 2883.60, 1180.45, 0, 0.93
19725, 2536, 2620.60, 809.78, 2759.37, 1083.21, 1, 0.96
19725, 2481, 3696.79, 775.87, 3862.53, 985.13, 0, 0.44
19750, 2458, 2280.78, 866.88, 2407.08, 1147.54, 0, 0.94
19750, 2521, 2516.31, 919.34, 2651.41, 1216.81, 0, 0.91
19750, 2526, 2343.02, 1030.81, 2474.65, 1314.57, 0, 0.84
19750, 2533, 2110.58, 960.57, 2249.16, 1230.05, 0, 0.88
19750, 2543, 2751.21, 909.31, 2884.61, 1181.88, 0, 0.95
19750, 2536, 2622.25, 809.25, 2760.21, 1082.62, 1, 0.95
19750, 2591, 1467.95, 711.28, 1591.04, 950.11, 0, 0.74
19775, 2458, 2281.79, 865.83, 2407.49, 1147.55, 0, 0.94
19775, 2521, 2516.70, 919.45, 2651.19, 1216.82, 0, 0.90
19775, 2526, 2341.38, 1031.00, 2473.49, 1313.09, 0, 0.83
19775, 2533, 2110.33, 960.12, 2248.54, 1230.15, 0, 0.84
19775, 2543, 2749.82, 904.33, 2883.17, 1180.18, 0, 0.93
19775, 2536, 2617.70, 809.85, 2758.83, 1084.10, 1, 0.96
19775, 2591, 1471.55, 714.22, 1599.47, 947.24, 0, 0.75
19800, 2458, 2282.17, 867.05, 2407.27, 1147.73, 0, 0.89
19800, 2521, 2516.26, 919.29, 2649.28, 1216.50, 0, 0.91
19800, 2526, 2342.60, 1033.68, 2473.39, 1311.23, 0, 0.74
19800, 2533, 2111.16, 959.37, 2249.29, 1230.80, 0, 0.83
19800, 2543, 2752.66, 905.73, 2883.14, 1180.51, 0, 0.94
19800, 2536, 2617.77, 808.95, 2759.16, 1085.11, 1, 0.95
19800, 2591, 1469.39, 712.10, 1593.04, 947.94, 0, 0.84
19825, 2458, 2282.64, 867.36, 2407.82, 1145.90, 0, 0.83
19825, 2521, 2516.49, 919.90, 2649.09, 1215.10, 0, 0.89
19825, 2526, 2343.86, 1032.35, 2475.88, 1314.89, 0, 0.88
19825, 2533, 2111.48, 958.57, 2251.61, 1231.57, 0, 0.83
19825, 2543, 2751.72, 905.87, 2884.60, 1181.54, 0, 0.90
19825, 2536, 2616.72, 810.89, 2759.04, 1086.94, 1, 0.93
19825, 2591, 1470.56, 711.61, 1594.26, 950.95, 0, 0.62
19850, 2458, 2282.81, 866.92, 2408.13, 1145.74, 0, 0.93
19850, 2521, 2516.18, 919.91, 2649.93, 1215.97, 0, 0.87
19850, 2526, 2343.49, 1033.14, 2473.68, 1314.00, 0, 0.84
19850, 2533, 2111.42, 958.63, 2251.61, 1231.44, 0, 0.81
19850, 2543, 2751.06, 909.36, 2883.93, 1185.68, 0, 0.93
19850, 2536, 2616.69, 810.46, 2759.28, 1086.40, 1, 0.95
19850, 2591, 1468.27, 710.59, 1593.75, 955.43, 0, 0.75
19875, 2458, 2282.89, 866.36, 2407.71, 1146.25, 0, 0.96
19875, 2521, 2516.19, 919.86, 2651.18, 1217.66, 0, 0.91
19875, 2526, 2344.03, 1035.22, 2473.84, 1313.38, 0, 0.83
19875, 2533, 2110.60, 956.74, 2251.94, 1229.92, 0, 0.48
19875, 2543, 2750.01, 907.00, 2882.20, 1184.52, 0, 0.94
19875, 2536, 2617.12, 809.63, 2758.85, 1084.78, 1, 0.95
19875, 2591, 1469.38, 711.77, 1593.16, 953.00, 0, 0.85
19900, 2458, 2282.36, 865.09, 2408.10, 1148.29, 0, 0.96
19900, 2521, 2516.41, 919.37, 2649.81, 1217.64, 0, 0.90
19900, 2526, 2343.19, 1036.27, 2473.95, 1313.52, 0, 0.71
19900, 2533, 2112.17, 960.73, 2251.30, 1227.93, 0, 0.88
19900, 2543, 2748.15, 909.85, 2880.43, 1186.02, 0, 0.93
19900, 2536, 2621.31, 809.38, 2760.44, 1082.56, 1, 0.97
19900, 2591, 1469.53, 711.49, 1593.34, 951.06, 0, 0.75
19925, 2458, 2282.03, 865.17, 2407.85, 1147.96, 0, 0.91
19925, 2521, 2516.61, 920.00, 2650.65, 1217.70, 0, 0.92
19925, 2526, 2343.58, 1037.35, 2473.46, 1312.29, 0, 0.81
19925, 2533, 2113.47, 954.37, 2252.70, 1229.18, 0, 0.79
19925, 2543, 2741.74, 907.76, 2881.00, 1186.53, 0, 0.94
19925, 2536, 2612.04, 803.64, 2751.51, 1073.41, 1, 0.97
19925, 2591, 1474.15, 711.48, 1598.29, 941.00, 0, 0.39
19925, 2481, 3759.39, 782.30, 3985.68, 968.94, 1, 0.73
19950, 2458, 2278.84, 865.80, 2407.91, 1144.83, 0, 0.95
19950, 2521, 2516.91, 921.11, 2650.73, 1216.59, 0, 0.91
19950, 2526, 2344.83, 1032.86, 2475.12, 1314.75, 0, 0.85
19950, 2533, 2115.22, 956.48, 2250.81, 1229.43, 0, 0.86
19950, 2543, 2775.62, 853.04, 2908.41, 1131.09, 0, 0.85
19950, 2536, 2611.57, 799.06, 2747.24, 1065.62, 1, 0.98
19950, 2591, 1467.87, 712.69, 1592.54, 950.15, 0, 0.62
19975, 2458, 2289.82, 860.70, 2415.02, 1124.99, 0, 0.93
19975, 2521, 2516.66, 914.64, 2661.81, 1213.87, 0, 0.93
19975, 2526, 2345.09, 1027.82, 2474.91, 1300.97, 0, 0.84
19975, 2533, 2108.72, 913.58, 2243.60, 1185.19, 0, 0.91
19975, 2543, 2792.84, 824.16, 2924.67, 1089.32, 0, 0.62
19975, 2536, 2616.77, 761.11, 2750.87, 1007.50, 1, 0.97
19975, 2605, 692.11, 522.48, 826.18, 680.10, 0, 0.53
20000, 2458, 2298.29, 794.53, 2414.14, 1033.88, 0, 0.89
20000, 2526, 2379.68, 961.47, 2498.06, 1228.60, 0, 0.85
20000, 2605, 682.82, 523.24, 813.33, 676.81, 0, 0.79
20025, 2605, 671.44, 524.96, 805.26, 673.22, 0, 0.62
20050, 2605, 664.81, 529.87, 795.67, 675.70, 0, 0.41
20050, 2620, 2435.04, 638.70, 2530.12, 827.36, 0, 0.88
20050, 2621, 2377.12, 395.76, 2454.73, 537.02, 0, 0.87
20075, 2605, 658.76, 529.32, 792.97, 676.19, 0, 0.53
20100, 2605, 662.09, 529.97, 788.53, 676.83, 0, 0.29
20100, 2533, 2079.13, 791.02, 2208.44, 1046.42, 0, 0.88
20125, 2605, 665.82, 528.60, 786.96, 676.26, 0, 0.35
20225, 2526, 2394.96, 840.48, 2539.85, 1076.15, 0, 0.87
20250, 2655, 2325.05, 1335.75, 2538.09, 1752.13, 3, 0.63
20250, 2458, 2310.87, 635.92, 2457.47, 866.21, 0, 0.91
20275, 2543, 2817.34, 673.90, 2920.52, 898.67, 0, 0.95
20275, 2605, 657.69, 519.54, 783.62, 675.49, 0, 0.34
20300, 2621, 2331.39, 410.21, 2431.34, 574.04, 0, 0.78
20350, 2655, 2279.27, 1228.07, 2449.81, 1606.92, 0, 0.89
20375, 2678, 1280.73, 577.83, 1378.35, 720.45, 0, 0.86
20400, 2678, 1262.59, 564.57, 1373.26, 707.98, 0, 0.53
20400, 2533, 2056.28, 560.11, 2147.67, 743.99, 0, 0.90
20425, 2678, 1244.03, 558.64, 1344.78, 727.66, 0, 0.75
20800, 2605, 627.63, 518.99, 762.84, 673.63, 0, 0.37
20925, 2678, 1023.74, 534.67, 1170.21, 713.68, 0, 0.95
20975, 2748, 1702.68, 631.61, 1881.74, 831.49, 0, 0.67
21150, 2678, 941.34, 537.35, 1124.14, 714.10, 0, 0.34
21200, 2748, 1668.84, 619.98, 1849.53, 842.11, 0, 0.57
21525, 2800, 2269.06, 707.17, 2391.37, 937.17, 0, 0.95
21550, 2800, 2271.96, 702.92, 2395.16, 934.93, 0, 0.95
21575, 2800, 2271.10, 702.74, 2396.12, 936.32, 0, 0.95
21600, 2800, 2270.77, 703.99, 2394.32, 936.02, 0, 0.95
21625, 2800, 2272.51, 705.82, 2392.96, 935.71, 0, 0.94
21650, 2800, 2274.65, 706.71, 2391.06, 933.16, 0, 0.93
21675, 2800, 2274.78, 706.20, 2390.38, 934.33, 0, 0.95
21700, 2800, 2274.45, 705.56, 2388.42, 933.15, 0, 0.95
21700, 2813, 2118.71, 726.95, 2237.56, 958.71, 0, 0.94
21725, 2800, 2274.89, 707.86, 2388.25, 934.96, 0, 0.93
21725, 2813, 2121.62, 725.79, 2239.91, 955.05, 0, 0.90
21750, 2800, 2274.74, 706.14, 2390.11, 936.35, 0, 0.94
21750, 2813, 2123.13, 725.33, 2241.37, 953.53, 0, 0.91
21750, 2678, 778.59, 505.15, 869.22, 668.75, 0, 0.93
21775, 2800, 2275.09, 705.54, 2389.55, 934.63, 0, 0.95
21775, 2813, 2122.47, 725.02, 2240.47, 954.06, 0, 0.91
21775, 2678, 779.26, 509.16, 863.81, 668.67, 0, 0.70
21800, 2800, 2274.88, 705.96, 2391.20, 936.65, 0, 0.93
21800, 2813, 2121.66, 724.53, 2239.93, 953.71, 0, 0.90
21800, 2678, 770.87, 506.78, 858.91, 665.25, 0, 0.54
21825, 2800, 2277.54, 705.57, 2388.98, 908.48, 0, 0.95
21825, 2813, 2122.11, 725.36, 2239.80, 952.13, 0, 0.90
21825, 2678, 768.57, 503.98, 857.82, 663.94, 0, 0.64
21825, 2823, 777.42, 506.24, 866.51, 669.78, 0, 0.31
21850, 2800, 2278.77, 705.78, 2389.49, 912.19, 0, 0.92
21850, 2813, 2128.64, 722.65, 2243.36, 909.17, 0, 0.69
21850, 2678, 766.51, 503.96, 857.42, 664.83, 0, 0.93
21875, 2800, 2276.40, 705.74, 2389.96, 926.42, 0, 0.94
21875, 2813, 2124.72, 724.25, 2240.70, 941.14, 0, 0.87
21875, 2678, 767.12, 502.76, 858.42, 665.60, 0, 0.30
21875, 2823, 777.14, 505.57, 866.93, 671.73, 0, 0.71
21900, 2800, 2275.50, 705.56, 2388.37, 931.87, 0, 0.93
21900, 2813, 2122.76, 724.16, 2239.89, 949.04, 0, 0.89
21900, 2827, 2734.21, 1233.65, 2963.30, 1642.89, 3, 0.91
21900, 2823, 794.41, 509.81, 887.76, 675.84, 0, 0.90
21925, 2800, 2275.46, 705.00, 2390.24, 935.42, 0, 0.95
21925, 2813, 2121.44, 724.29, 2238.30, 952.95, 0, 0.88
21925, 2827, 2763.50, 1147.60, 2965.98, 1517.13, 3, 0.87
21950, 2800, 2275.73, 706.33, 2391.87, 936.77, 0, 0.95
21950, 2813, 2121.04, 723.41, 2237.17, 954.85, 0, 0.85
21950, 2827, 2768.27, 1064.52, 2957.27, 1397.22, 2, 0.88
21975, 2800, 2274.88, 706.05, 2392.86, 937.78, 0, 0.93
21975, 2813, 2121.23, 726.47, 2237.91, 955.11, 0, 0.88
21975, 2827, 2762.43, 983.74, 2944.81, 1293.70, 2, 0.57
22000, 2800, 2274.76, 705.18, 2393.20, 937.05, 0, 0.95
22000, 2813, 2120.50, 725.88, 2237.00, 955.03, 0, 0.88
22000, 2827, 2773.44, 947.51, 2947.81, 1240.79, 2, 0.95
22025, 2800, 2273.98, 703.56, 2392.80, 935.92, 0, 0.96
22025, 2813, 2119.46, 724.98, 2237.92, 955.52, 0, 0.89
22050, 2800, 2274.66, 716.78, 2385.76, 934.92, 0, 0.90
22050, 2813, 2124.08, 729.97, 2236.20, 956.03, 0, 0.79
22075, 2800, 2272.80, 708.20, 2390.35, 931.00, 0, 0.94
22075, 2813, 2121.88, 726.77, 2237.19, 952.90, 0, 0.79
22100, 2800, 2274.17, 706.60, 2391.75, 934.74, 0, 0.95
22100, 2813, 2121.60, 725.72, 2238.50, 953.85, 0, 0.88
22125, 2800, 2275.23, 674.44, 2388.18, 893.18, 0, 0.94
22125, 2813, 2121.15, 711.24, 2235.24, 934.40, 0, 0.90
22125, 2863, 2737.57, 1348.64, 2952.34, 1755.48, 0, 0.93
22175, 2800, 2275.85, 652.04, 2383.79, 859.38, 0, 0.54
22325, 2800, 2244.54, 619.79, 2343.56, 825.94, 0, 0.90
22525, 2800, 2210.39, 629.46, 2318.44, 836.89, 0, 0.92
22750, 2948, 2367.65, 402.22, 2456.00, 564.54, 0, 0.88
22775, 2948, 2371.58, 461.02, 2470.81, 644.00, 0, 0.93
22900, 2958, 2516.13, 1368.07, 2752.52, 1831.00, 0, 0.60
22925, 2958, 2509.06, 1386.03, 2744.95, 1851.13, 0, 0.40
22950, 2958, 2504.67, 1391.31, 2736.91, 1862.41, 0, 0.25
22975, 2958, 2500.31, 1392.88, 2727.35, 1845.03, 0, 0.43
23000, 2958, 2500.36, 1392.82, 2723.89, 1835.19, 0, 0.41
23000, 2972, 2505.07, 1380.24, 2738.10, 1831.60, 0, 0.33
23025, 2958, 2499.40, 1392.69, 2725.05, 1837.40, 0, 0.29
23025, 2972, 2504.72, 1379.88, 2739.23, 1835.32, 0, 0.31
23050, 2958, 2499.25, 1393.32, 2724.26, 1841.05, 0, 0.45
23050, 2975, 2520.40, 725.10, 2639.96, 949.93, 0, 0.96
23075, 2958, 2499.32, 1394.82, 2721.65, 1838.82, 0, 0.69
23075, 2975, 2523.30, 722.12, 2645.78, 949.24, 0, 0.96
23100, 2958, 2499.73, 1393.27, 2721.76, 1837.74, 0, 0.55
23100, 2975, 2523.97, 721.75, 2649.52, 953.08, 0, 0.94
23125, 2958, 2500.24, 1393.62, 2723.46, 1838.05, 0, 0.41
23125, 2975, 2523.04, 721.95, 2650.77, 953.83, 0, 0.96
23150, 2975, 2522.18, 722.66, 2650.93, 955.21, 0, 0.96
23175, 2975, 2524.25, 722.85, 2651.14, 951.80, 0, 0.96
23200, 2975, 2522.09, 722.52, 2649.52, 947.91, 0, 0.96
23200, 2958, 2506.31, 1386.69, 2738.50, 1840.16, 0, 0.36
23225, 2975, 2523.26, 724.00, 2649.17, 951.53, 0, 0.97
23225, 2958, 2507.18, 1383.55, 2740.60, 1835.40, 0, 0.48
23250, 2975, 2522.68, 723.47, 2648.81, 949.07, 0, 0.96
23250, 2958, 2503.04, 1390.45, 2726.64, 1830.12, 0, 0.82
23250, 3001, 2106.68, 747.64, 2257.82, 1018.76, 0, 0.98
23250, 3002, 2737.20, 794.17, 2868.44, 1029.33, 1, 0.55
23275, 2975, 2523.56, 722.30, 2642.96, 946.50, 0, 0.90
